timestamp,Solar_Power,rh,eto,etr,rso,ea_avg,precip,rh_max,rh_min,rh_tmn,rh_tmx,td_avg,td_max,td_min,td_tmn,td_tmx,co2_avg,ppf_avg,solarmj,wet_pct,airt_avg,airt_max,airt_min,airt_tmn,airt_tmx,lwdn_avg,lwup_avg,pressure,swdn_avg,swup_avg,windd_sd,windd_avg,winds_avg,winds_max,winds_tmx,netrad_avg,visibilitymiles,surfacet1_avg,surfacet2_avg,visibilitymiles_avg,pressurekpasealevel
2019-07-15 10:00:05,39244.0,44,0.015,0.016,2.568,1.249,0.0,50,38,15JUL2019:09:57:11,15JUL2019:09:27:41,50.5,54.5,47.7,15JUL2019:09:09:04,15JUL2019:09:27:44,444.0,1476.0,2.49,0,73.9,77.7,71.8,15JUL2019:09:26:52,15JUL2019:09:59:02,467.2,377.3,85.9,166.6,726.7,55.0,13.0,2.013,5.5920000000000005,15JUL2019:09:23:13,470.3,18.082,85.6,82.0,18.703,101.4
2019-07-15 11:00:02,44430.0,36,0.019,0.022000000000000002,3.052,1.249,0.0,42,31,15JUL2019:10:45:11,15JUL2019:10:11:51,50.5,54.0,46.6,15JUL2019:10:45:04,15JUL2019:10:51:34,436.7,1747.0,2.924,0,77.7,81.9,74.8,15JUL2019:10:04:02,15JUL2019:10:51:12,482.5,389.0,85.9,185.8,855.0,62.0,1.0,2.237,8.052999999999999,15JUL2019:10:23:33,575.8,15.037,90.5,86.0,17.585,101.4
2019-07-15 16:09:02,42481.0,19,0.026000000000000002,0.03,2.736,0.925,0.0,22,17,15JUL2019:15:49:01,15JUL2019:15:31:01,42.4,46.4,39.4,15JUL2019:15:49:04,15JUL2019:15:31:04,422.9,1556.0,2.634,0,88.9,90.1,87.6,15JUL2019:15:10:32,15JUL2019:15:24:02,488.9,401.6,85.6,182.1,777.8,55.0,293.0,3.803,16.777,15JUL2019:15:11:52,508.4,19.884,83.7,91.2,18.765,101.1
2019-07-15 17:00:00,33635.0,19,0.023,0.027999999999999997,2.178,0.8759999999999999,0.0,21,16,15JUL2019:16:54:01,15JUL2019:16:37:41,41.2,45.0,37.9,15JUL2019:16:53:54,15JUL2019:16:37:44,424.3,1206.0,2.074,0,88.7,89.8,86.7,15JUL2019:16:59:42,15JUL2019:16:13:32,482.9,398.2,85.5,152.7,604.4,61.0,302.0,2.908,10.960999999999999,15JUL2019:16:58:41,367.0,19.449,83.3,87.4,19.137999999999998,101.0
2019-07-15 18:00:01,22098.0,25,0.017,0.021,1.5090000000000001,0.956,0.0,33,17,15JUL2019:17:01:51,15JUL2019:17:06:11,43.3,54.3,39.6,15JUL2019:17:01:54,15JUL2019:17:06:14,425.0,809.0,1.44,0,86.2,88.7,77.5,15JUL2019:17:05:52,15JUL2019:17:01:32,458.1,392.4,85.5,106.9,408.4,60.0,299.0,2.6839999999999997,9.395,15JUL2019:17:51:18,235.7,19.884,79.2,75.6,18.33,101.0
2019-07-15 19:00:02,10806.0,24,0.011000000000000001,0.013999999999999999,0.804,1.0170000000000001,0.0,28,20,15JUL2019:18:24:41,15JUL2019:18:00:11,45.0,48.9,42.4,15JUL2019:18:02:54,15JUL2019:18:00:04,427.7,481.9,1.072,0,85.8,87.4,78.3,15JUL2019:18:00:01,15JUL2019:18:32:52,443.9,384.9,85.5,39.85,262.8,58.0,287.0,1.5659999999999998,6.935,15JUL2019:18:10:37,164.0,19.884,75.2,69.8,19.076,100.9
2019-07-15 20:00:00,3798.0,24,0.006999999999999999,0.009000000000000001,0.18600000000000003,0.9890000000000001,0.0,29,18,15JUL2019:19:14:31,15JUL2019:19:55:41,44.2,48.9,38.7,15JUL2019:19:14:34,15JUL2019:19:09:24,435.1,77.48,0.183,0,82.4,86.7,79.0,15JUL2019:19:54:42,15JUL2019:19:13:52,427.5,373.8,85.5,2.542,30.0,51.0,246.0,0.895,4.921,15JUL2019:19:13:36,-26.26,19.884,68.2,66.4,19.822,100.9
2019-07-16 06:21:08,3483.0,46,0.002,0.004,0.07700001,0.866,0.0,47,45,16JUL2019:05:00:21,16JUL2019:05:58:11,40.8,41.2,40.5,16JUL2019:05:06:44,16JUL2019:05:32:34,450.8,29.18,0.039,0,62.2,63.3,61.3,16JUL2019:05:18:42,16JUL2019:05:31:02,384.5,329.0,85.7,2.656,9.04,51.0,69.0,4.25,14.54,16JUL2019:05:04:24,-49.06,19.884,55.6,55.2,19.76,101.1
2019-07-16 07:00:02,8033.0,45,0.003,0.004,0.609,0.885,0.0,47,44,16JUL2019:06:59:21,16JUL2019:06:00:01,41.4,42.1,40.8,16JUL2019:06:08:24,16JUL2019:06:58:04,447.6,94.8,0.121,0,63.1,65.1,61.5,16JUL2019:06:02:42,16JUL2019:06:59:52,387.3,329.4,85.7,6.249,36.84,40.0,45.0,4.474,14.764000000000001,16JUL2019:06:35:12,-27.25,19.884,56.7,56.3,19.697,101.1
2019-07-16 08:00:01,18211.0,46,0.004,0.006,1.301,0.948,0.0,52,39,16JUL2019:07:49:21,16JUL2019:07:57:51,43.2,51.1,41.7,16JUL2019:07:02:24,16JUL2019:07:57:54,442.8,599.4,1.07,0,66.9,69.3,64.4,16JUL2019:07:07:12,16JUL2019:07:53:42,404.3,342.6,85.7,51.38,312.3,49.0,47.0,3.5789999999999997,12.302999999999999,16JUL2019:07:39:34,199.3,18.455,60.4,63.9,19.573,101.1
2019-07-16 09:00:00,30377.0,53,0.009000000000000001,0.011000000000000001,1.984,1.2919999999999998,0.0,56,50,16JUL2019:08:00:11,16JUL2019:08:51:51,51.4,54.1,49.6,16JUL2019:08:00:14,16JUL2019:08:52:04,458.9,1102.0,1.9169999999999998,0,68.5,71.4,67.1,16JUL2019:08:00:12,16JUL2019:08:53:12,440.3,356.3,85.6,133.9,553.9,61.0,35.0,2.237,7.829,16JUL2019:08:37:47,336.0,13.794,74.3,76.3,16.404,101.1
2019-07-16 10:00:03,40287.0,48,0.013999999999999999,0.016,2.562,1.3030000000000002,0.0,56,41,16JUL2019:09:55:41,16JUL2019:09:04:21,51.6,55.9,49.6,16JUL2019:09:55:44,16JUL2019:09:35:24,440.1,1468.0,2.491,0,71.6,75.2,68.7,16JUL2019:09:01:02,16JUL2019:09:58:02,459.8,366.9,85.6,168.7,730.5,71.0,15.0,2.237,7.382000000000001,16JUL2019:09:21:32,468.8,15.907,83.8,79.5,18.144000000000002,101.1
2019-07-16 11:00:01,44435.0,42,0.019,0.021,3.0410000000000004,1.294,0.0,47,37,16JUL2019:10:58:21,16JUL2019:10:16:41,51.4,54.7,50.0,16JUL2019:10:38:54,16JUL2019:10:16:44,434.0,1755.0,2.943,0,75.9,79.0,72.9,16JUL2019:10:06:52,16JUL2019:10:51:42,475.0,380.2,85.6,189.4,865.0,53.0,38.0,2.908,7.606,16JUL2019:10:46:00,581.2,19.884,88.9,83.3,17.958,101.1
2019-07-16 13:38:47,52145.0,30,0.026000000000000002,0.03,3.5010000000000003,1.155,0.0,36,24,16JUL2019:12:59:51,16JUL2019:12:18:31,48.4,54.5,45.7,16JUL2019:12:59:54,16JUL2019:12:18:34,422.7,2041.0,3.409,0,82.6,86.2,79.9,16JUL2019:12:02:22,16JUL2019:12:48:42,499.7,399.3,85.5,205.4,992.0,58.0,310.0,2.461,6.487,16JUL2019:12:32:49,685.9,19.884,91.9,94.5,18.455,101.0
2019-07-16 14:00:06,48351.0,27,0.027999999999999997,0.031,3.432,1.107,0.0,31,23,16JUL2019:13:51:51,16JUL2019:13:02:41,47.1,52.0,44.2,16JUL2019:13:51:54,16JUL2019:13:24:14,421.7,1913.0,3.2239999999999998,0,84.9,88.2,82.8,16JUL2019:13:00:42,16JUL2019:13:19:42,501.0,407.8,85.4,197.4,934.0,61.0,313.0,2.6839999999999997,8.052999999999999,16JUL2019:13:39:25,643.7,19.884,91.6,94.1,18.579,100.9
2019-07-16 15:30:03,26431.0,23,0.026000000000000002,0.03,3.174,0.988,0.0,26,19,16JUL2019:14:41:31,16JUL2019:14:16:11,44.2,49.6,39.9,16JUL2019:14:41:34,16JUL2019:14:16:14,421.7,1528.0,2.5639999999999996,0,86.0,88.7,83.7,16JUL2019:14:42:32,16JUL2019:14:20:32,491.9,403.4,85.4,161.6,744.7,52.0,323.0,2.6839999999999997,10.737,16JUL2019:14:52:16,494.6,19.884,87.6,90.9,18.89,100.8
2019-07-16 16:03:41,41214.0,22,0.021,0.025,2.748,0.97,0.0,27,18,16JUL2019:15:46:11,16JUL2019:15:51:31,43.7,51.6,39.7,16JUL2019:15:46:14,16JUL2019:15:51:34,420.6,1543.0,2.612,0,87.4,88.9,86.0,16JUL2019:15:12:52,16JUL2019:15:55:52,496.8,402.5,85.3,179.4,766.0,64.0,279.0,2.237,8.277000000000001,16JUL2019:15:17:30,492.3,19.2,87.8,93.7,18.33,100.7
2019-07-16 17:00:06,29065.0,19,0.022000000000000002,0.025,2.17,0.879,0.0,22,16,16JUL2019:16:19:41,16JUL2019:16:49:11,41.2,45.7,36.9,16JUL2019:16:56:14,16JUL2019:16:00:14,422.3,1059.0,1.827,0,88.0,90.0,86.5,16JUL2019:16:56:42,16JUL2019:16:04:42,482.5,401.6,85.3,129.6,526.4,57.0,302.0,2.6839999999999997,8.724,16JUL2019:16:51:29,315.9,19.884,83.7,87.3,19.137999999999998,100.7
2019-07-16 18:00:06,22333.0,23,0.015,0.018000000000000002,1.504,0.9359999999999999,0.0,31,16,16JUL2019:17:04:11,16JUL2019:17:24:31,42.6,50.4,36.7,16JUL2019:17:04:14,16JUL2019:17:23:24,421.3,771.0,1.3880000000000001,0,86.2,88.9,74.5,16JUL2019:17:27:42,16JUL2019:17:12:52,465.6,400.3,85.2,96.8,387.3,60.0,273.0,1.79,6.487,16JUL2019:17:20:03,225.2,19.884,82.2,78.4,18.765,100.6
2019-07-16 19:00:03,9546.0,27,0.01,0.012,0.799,0.9470000000000001,0.0,37,17,16JUL2019:18:25:11,16JUL2019:18:40:01,43.0,52.9,38.1,16JUL2019:18:53:44,16JUL2019:18:40:04,422.5,311.9,0.655,0,84.4,87.4,74.8,16JUL2019:18:37:52,16JUL2019:18:24:52,442.9,394.7,85.2,27.25,163.8,57.0,287.0,1.1179999999999999,4.921,16JUL2019:18:52:18,88.3,19.884,75.2,70.7,19.137999999999998,100.6
2019-07-16 20:00:01,4646.0,26,0.003,0.004,0.18100000000000002,1.026,0.0,33,19,16JUL2019:19:00:21,16JUL2019:19:55:41,45.1,47.8,39.9,16JUL2019:19:00:24,16JUL2019:19:10:44,424.6,66.4,0.168,0,81.5,86.4,77.5,16JUL2019:19:54:12,16JUL2019:19:05:12,429.7,384.2,85.3,5.949,36.82,85.0,302.0,2.6839999999999997,15.435,16JUL2019:19:28:38,-14.59,17.771,69.4,67.8,17.461,100.7
2019-07-17 06:24:53,3613.0,50,0.002,0.004,0.07300001,0.919,0.0,50,49,17JUL2019:05:38:31,17JUL2019:05:22:01,42.4,42.8,41.9,17JUL2019:05:57:54,17JUL2019:05:22:44,446.8,31.47,0.057,0,61.5,62.2,60.8,17JUL2019:05:59:52,17JUL2019:05:04:02,384.0,330.7,85.7,4.413,13.36,50.0,61.0,4.026,12.302999999999999,17JUL2019:05:39:25,-44.34,19.884,55.4,55.2,19.697,101.2
2019-07-17 07:00:09,9015.0,49,0.002,0.004,0.599,0.915,0.0,50,48,17JUL2019:06:55:21,17JUL2019:06:21:31,42.3,43.0,41.7,17JUL2019:06:08:14,17JUL2019:06:52:04,444.7,118.4,0.163,0,61.7,63.1,60.6,17JUL2019:06:13:32,17JUL2019:06:51:42,384.9,328.6,85.7,8.67,47.15,47.0,160.0,3.355,12.751,17JUL2019:06:00:04,-17.78,19.884,55.8,55.6,19.697,101.2
2019-07-17 08:00:54,14412.0,45,0.003,0.004,1.2919999999999998,0.925,0.0,48,42,17JUL2019:07:54:51,17JUL2019:07:01:11,42.4,44.6,41.9,17JUL2019:07:09:24,17JUL2019:07:59:04,440.2,596.1,1.068,0,64.8,68.0,62.4,17JUL2019:07:00:02,17JUL2019:07:55:32,399.8,339.5,85.8,52.02,311.6,27.0,40.0,5.145,14.764000000000001,17JUL2019:07:12:07,199.4,19.884,59.5,62.1,19.697,101.3
2019-07-17 09:28:20,30799.0,48,0.009000000000000001,0.012,1.98,1.1909999999999998,0.0,55,42,17JUL2019:08:08:41,17JUL2019:08:43:41,49.1,52.5,44.1,17JUL2019:08:14:34,17JUL2019:08:58:34,443.5,1012.0,1.7630000000000001,0,67.8,70.0,66.2,17JUL2019:08:41:02,17JUL2019:08:45:32,433.8,355.6,85.8,122.4,509.4,54.0,26.0,2.461,9.171,17JUL2019:08:00:23,308.9,16.777,72.3,73.6,18.02,101.3
2019-07-17 10:00:05,34746.0,48,0.013000000000000001,0.015,2.5660000000000003,1.228,0.0,53,42,17JUL2019:09:30:01,17JUL2019:09:00:11,50.0,53.4,48.0,17JUL2019:09:41:14,17JUL2019:09:13:34,438.8,1218.0,2.095,0,70.5,73.4,67.6,17JUL2019:09:00:42,17JUL2019:09:58:02,452.5,370.2,85.8,139.0,604.2,65.0,23.0,2.013,7.382000000000001,17JUL2019:09:23:41,382.9,15.534,80.8,77.7,17.585,101.3
2019-07-17 11:00:04,44804.0,42,0.016,0.018000000000000002,3.0439999999999996,1.219,0.0,49,34,17JUL2019:10:55:01,17JUL2019:10:04:31,49.8,53.4,46.4,17JUL2019:10:55:04,17JUL2019:10:20:24,429.2,1752.0,2.94,0,73.4,76.6,70.7,17JUL2019:10:00:02,17JUL2019:10:49:52,474.2,376.8,85.8,187.5,859.0,71.0,276.0,1.79,4.921,17JUL2019:10:38:28,574.2,19.884,87.6,85.1,18.206,101.3
2019-07-17 12:13:28,26354.0,35,0.022000000000000002,0.025,3.363,1.181,0.0,42,28,17JUL2019:11:58:51,17JUL2019:11:40:31,48.9,54.7,44.8,17JUL2019:11:58:54,17JUL2019:11:40:34,426.5,1937.0,3.237,0,77.0,80.2,74.5,17JUL2019:11:00:01,17JUL2019:11:57:12,486.2,390.5,85.7,198.5,941.0,70.0,12.0,2.237,7.382000000000001,17JUL2019:11:49:17,647.1,14.913,90.7,88.5,18.393,101.2
2019-07-26 13:00:02,30378.0,49,0.012,0.013000000000000001,3.415,1.69,0.0,51,47,26JUL2019:12:20:51,26JUL2019:12:35:01,58.8,60.6,57.4,26JUL2019:12:00:01,26JUL2019:12:35:14,426.4,1063.0,1.7990000000000002,0,78.4,80.1,77.0,26JUL2019:12:05:22,26JUL2019:12:34:52,464.5,424.6,86.3,105.5,497.8,70.0,297.0,2.6839999999999997,8.5,26JUL2019:12:39:10,352.3,19.884,81.7,82.6,18.268,101.9
2019-07-26 14:00:03,17690.0,49,0.015,0.018000000000000002,3.32,1.635,0.0,53,44,26JUL2019:13:22:11,26JUL2019:13:51:41,57.9,61.0,55.4,26JUL2019:13:22:14,26JUL2019:13:51:34,427.8,569.0,0.991,0,78.4,79.5,77.5,26JUL2019:13:25:22,26JUL2019:13:34:02,459.4,423.5,86.2,55.2,260.6,46.0,285.0,1.5659999999999998,4.698,26JUL2019:13:10:05,169.5,19.635,79.5,81.1,19.2,101.8
2019-07-26 15:00:04,35069.0,44,0.009000000000000001,0.011000000000000001,3.0610000000000004,1.653,0.0,51,37,26JUL2019:14:55:31,26JUL2019:14:36:01,58.1,61.0,54.3,26JUL2019:14:55:34,26JUL2019:14:36:14,426.8,1252.0,2.1,0,79.7,83.3,78.3,26JUL2019:14:07:12,26JUL2019:14:47:42,476.8,426.9,86.2,128.4,596.4,68.0,254.0,2.237,7.382000000000001,26JUL2019:14:51:31,418.1,17.958,85.1,86.9,18.082,101.7
2019-07-26 16:00:03,35923.0,38,0.017,0.019,2.6260000000000003,1.4580000000000002,0.0,42,34,26JUL2019:15:51:51,26JUL2019:15:00:01,54.7,58.3,52.9,26JUL2019:15:04:34,26JUL2019:15:13:24,424.8,1467.0,2.443,0,82.0,84.9,80.1,26JUL2019:15:04:02,26JUL2019:15:58:12,490.3,425.1,86.1,155.9,704.1,65.0,347.0,2.013,7.1579999999999995,26JUL2019:15:57:28,483.0,19.884,88.7,90.9,18.393,101.6
2019-07-26 17:00:06,27287.0,36,0.019,0.022000000000000002,2.0669999999999997,1.436,0.0,38,33,26JUL2019:16:12:11,26JUL2019:16:00:51,54.3,57.2,52.7,26JUL2019:16:12:54,26JUL2019:16:00:54,426.1,1182.0,1.996,0,83.1,84.7,81.5,26JUL2019:16:04:22,26JUL2019:16:35:02,480.0,412.7,86.0,138.2,577.8,66.0,331.0,2.6839999999999997,10.960999999999999,26JUL2019:16:15:02,372.3,15.534,84.6,86.7,18.579,101.6
2019-07-26 18:00:01,20629.0,38,0.016,0.019,1.4,1.386,0.0,46,30,26JUL2019:17:38:11,26JUL2019:17:11:31,53.2,57.9,50.4,26JUL2019:17:38:14,26JUL2019:17:11:14,424.8,716.7,1.251,0,82.0,84.0,74.7,26JUL2019:17:11:02,26JUL2019:17:29:52,452.3,404.5,86.0,80.8,352.6,72.0,355.0,2.461,9.171,26JUL2019:17:13:24,224.1,18.641,78.1,74.5,18.02,101.6
2019-07-26 19:00:00,9171.0,36,0.009000000000000001,0.011000000000000001,0.7090001,1.3319999999999999,0.0,41,32,26JUL2019:18:21:01,26JUL2019:18:39:51,52.2,55.2,49.6,26JUL2019:18:21:04,26JUL2019:18:07:14,425.4,196.7,0.361,0,81.0,82.4,77.2,26JUL2019:18:31:42,26JUL2019:18:18:12,442.0,413.7,86.0,18.27,94.5,73.0,308.0,1.5659999999999998,6.487,26JUL2019:18:15:39,47.92,19.884,73.9,72.7,19.387,101.6
2019-07-26 20:00:06,4328.0,39,0.001,0.002,0.126,1.421,0.0,43,36,26JUL2019:19:00:11,26JUL2019:19:59:51,54.0,55.0,51.6,26JUL2019:19:00:14,26JUL2019:19:35:04,428.8,37.78,0.087,0,80.1,81.5,78.4,26JUL2019:19:52:32,26JUL2019:19:01:52,436.1,417.9,86.1,4.821000000000001,20.43,66.0,325.0,1.3419999999999999,6.263,26JUL2019:19:11:16,-2.5860000000000003,19.449,71.8,71.4,19.014,101.6
2019-07-27 06:57:18,3139.0,91,0.0,0.0,0.045,1.861,0.043,94,88,27JUL2019:05:00:01,27JUL2019:05:56:31,61.5,62.1,60.1,27JUL2019:05:00:01,27JUL2019:05:39:04,449.1,2.246,0.011000000000000001,0,63.1,64.0,62.4,27JUL2019:05:58:02,27JUL2019:05:04:22,403.9,401.5,86.3,1.8880000000000001,1.974,46.0,208.0,0.6709999999999999,2.237,27JUL2019:05:20:36,-2.303,10.066,63.1,63.0,10.501,101.9
2019-07-27 07:00:03,3751.0,92,0.0,0.0,0.494,1.8430000000000002,0.027999999999999997,94,91,27JUL2019:06:39:31,27JUL2019:06:02:01,61.2,62.1,60.6,27JUL2019:06:37:44,27JUL2019:06:59:34,440.7,49.86,0.09699999999999999,0,63.1,64.4,62.2,27JUL2019:06:05:02,27JUL2019:06:37:52,405.6,401.3,86.4,6.566,22.01,47.0,337.0,1.1179999999999999,3.5789999999999997,27JUL2019:06:47:37,11.23,4.474,63.9,63.5,14.725999999999999,102.0
2019-07-27 08:00:01,6107.0,94,0.001,0.001,1.162,1.8719999999999999,0.071,95,93,27JUL2019:07:10:51,27JUL2019:07:44:11,61.7,62.2,61.2,27JUL2019:07:11:04,27JUL2019:07:44:04,448.4,118.8,0.204,0,63.0,63.5,62.2,27JUL2019:07:52:22,27JUL2019:07:01:12,408.1,403.3,86.4,12.19,52.81,53.0,220.0,0.895,2.6839999999999997,27JUL2019:07:09:50,35.81,19.884,64.8,64.6,9.383,102.0
2019-07-27 09:00:05,10090.0,93,0.002,0.002,1.835,1.911,0.016,94,92,27JUL2019:08:22:51,27JUL2019:08:53:11,62.2,63.5,61.5,27JUL2019:08:11:44,27JUL2019:08:53:24,442.0,258.3,0.441,0,63.7,65.5,62.6,27JUL2019:08:02:52,27JUL2019:08:52:52,417.2,408.2,86.4,25.11,112.5,53.0,233.0,0.6709999999999999,2.013,27JUL2019:08:46:39,78.5,14.789000000000001,67.8,67.6,14.043,102.0
2019-07-27 10:00:03,15472.0,89,0.004,0.004,2.436,1.963,0.0,94,84,27JUL2019:09:30:21,27JUL2019:09:00:01,63.0,64.0,61.0,27JUL2019:09:30:24,27JUL2019:09:59:14,437.1,490.4,0.8220000000000001,0,65.5,68.2,63.5,27JUL2019:09:04:12,27JUL2019:09:22:22,428.5,418.8,86.4,45.35,212.9,55.0,291.0,0.895,4.698,27JUL2019:09:48:05,157.7,7.581,71.6,71.2,16.963,102.0
2019-07-27 11:00:06,30256.0,83,0.006,0.006999999999999999,2.911,1.9780000000000002,0.0,92,74,27JUL2019:10:54:31,27JUL2019:10:02:01,63.1,65.3,61.5,27JUL2019:10:43:34,27JUL2019:10:58:04,432.6,1388.0,2.228,0,67.1,73.4,64.4,27JUL2019:10:10:12,27JUL2019:10:57:22,453.0,436.3,86.4,134.1,641.1,69.0,269.0,1.3419999999999999,5.369,27JUL2019:10:07:07,490.3,19.884,80.8,79.2,17.461,102.0
2019-07-27 12:00:05,41685.0,69,0.016,0.017,3.23,1.86,0.0,76,61,27JUL2019:11:57:31,27JUL2019:11:00:01,61.3,65.3,59.0,27JUL2019:11:41:24,27JUL2019:11:03:44,425.9,1558.0,2.576,0,70.9,73.4,68.4,27JUL2019:11:06:12,27JUL2019:11:17:42,469.5,458.4,86.4,152.7,743.1,64.0,9.0,2.013,6.487,27JUL2019:11:56:03,579.3,19.884,86.9,84.2,18.641,102.0
2019-07-27 13:00:13,40201.0,59,0.019,0.021,3.373,1.746,0.0,64,53,27JUL2019:12:59:41,27JUL2019:12:11:31,59.7,61.3,57.9,27JUL2019:12:53:54,27JUL2019:12:58:44,422.3,1805.0,2.985,0,73.0,78.6,70.7,27JUL2019:12:07:22,27JUL2019:12:57:02,477.2,437.3,86.3,178.2,865.0,68.0,15.0,2.461,7.1579999999999995,27JUL2019:12:38:11,647.2,19.635,88.3,87.3,18.828,101.9
2019-07-27 14:00:07,53540.0,49,0.022000000000000002,0.025,3.312,1.591,0.0,55,43,27JUL2019:13:59:51,27JUL2019:13:07:51,57.0,60.6,54.5,27JUL2019:13:59:54,27JUL2019:13:55:54,420.6,1958.0,3.194,0,75.6,78.8,73.4,27JUL2019:13:03:22,27JUL2019:13:58:32,489.9,395.4,86.3,190.9,938.0,57.0,313.0,2.237,7.382000000000001,27JUL2019:13:59:14,652.9,16.218,90.0,92.5,18.765,101.9
2019-07-27 16:00:47,41165.0,43,0.022000000000000002,0.025,2.638,1.436,0.0,49,36,27JUL2019:15:28:11,27JUL2019:15:07:11,54.3,59.7,51.1,27JUL2019:15:27:54,27JUL2019:15:07:14,420.2,1481.0,2.447,0,79.0,81.1,77.4,27JUL2019:15:10:02,27JUL2019:15:30:02,485.9,398.2,86.2,160.8,716.9,72.0,284.0,2.013,5.5920000000000005,27JUL2019:15:36:23,468.4,14.229000000000001,85.5,91.9,18.02,101.8
2019-07-27 17:00:04,32235.0,41,0.019,0.021,2.061,1.464,0.0,45,36,27JUL2019:16:12:11,27JUL2019:16:34:31,54.9,58.3,52.3,27JUL2019:16:00:01,27JUL2019:16:34:34,420.8,1134.0,1.906,0,79.9,81.1,78.4,27JUL2019:16:00:52,27JUL2019:16:24:12,478.3,397.5,86.2,132.4,550.6,67.0,256.0,1.79,7.1579999999999995,27JUL2019:16:50:27,337.5,18.641,84.7,86.7,18.455,101.7
2019-07-27 18:00:06,21091.0,43,0.013999999999999999,0.016,1.39,1.525,0.0,48,39,27JUL2019:17:54:11,27JUL2019:17:16:11,55.9,58.5,54.1,27JUL2019:17:37:44,27JUL2019:17:07:44,421.4,759.9,1.35,0,79.0,80.8,74.7,27JUL2019:17:07:42,27JUL2019:17:58:02,456.5,390.9,86.1,87.9,374.0,58.0,283.0,1.5659999999999998,4.921,27JUL2019:17:29:02,220.4,19.884,81.0,75.7,18.517,101.7
2019-07-27 19:00:04,10116.0,41,0.009000000000000001,0.011000000000000001,0.6970000000000001,1.507,0.0,44,37,27JUL2019:18:15:11,27JUL2019:18:04:01,55.6,58.3,54.0,27JUL2019:18:15:04,27JUL2019:18:03:54,423.4,375.1,0.82,0,79.0,81.3,76.8,27JUL2019:18:03:32,27JUL2019:18:14:42,442.6,384.0,86.1,25.7,192.3,46.0,277.0,1.1179999999999999,6.04,27JUL2019:18:16:06,108.0,19.884,75.6,70.3,19.076,101.7
2019-07-27 20:00:00,3648.0,47,0.005,0.006,0.12,1.462,0.0,52,42,27JUL2019:19:09:11,27JUL2019:19:59:11,54.7,56.1,53.4,27JUL2019:19:09:14,27JUL2019:19:58:34,428.4,39.6,0.071,0,77.0,79.5,73.9,27JUL2019:19:59:32,27JUL2019:19:08:42,424.0,373.1,86.1,3.502,12.93,32.0,276.0,0.895,3.1319999999999997,27JUL2019:19:08:40,-41.38,19.884,67.5,66.9,19.573,101.7
2019-07-28 06:29:22,3445.0,63,0.002,0.003,0.042,1.203,0.0,64,62,28JUL2019:05:32:01,28JUL2019:05:44:51,49.5,50.0,48.9,28JUL2019:05:54:14,28JUL2019:05:07:14,453.3,21.59,0.035,0,62.4,63.3,61.5,28JUL2019:05:43:42,28JUL2019:05:19:12,389.0,330.4,86.3,2.696,7.037999999999999,34.0,43.0,4.474,12.302999999999999,28JUL2019:05:18:16,-54.33,18.641,57.4,57.2,19.511,101.9
2019-07-28 07:00:02,7399.0,62,0.002,0.003,0.498,1.165,0.0,64,59,28JUL2019:06:59:21,28JUL2019:06:19:01,48.6,49.1,48.0,28JUL2019:06:54:24,28JUL2019:06:07:04,452.4,101.9,0.11900000000000001,0,61.9,63.1,60.8,28JUL2019:06:17:02,28JUL2019:06:57:42,388.7,328.7,86.3,6.572,35.81,41.0,47.0,4.25,11.632,28JUL2019:06:21:46,-30.74,18.268,57.4,57.2,19.076,101.9
2019-07-28 08:00:00,17348.0,55,0.003,0.004,1.185,1.157,0.0,60,51,28JUL2019:07:59:51,28JUL2019:07:05:01,48.4,49.1,47.8,28JUL2019:07:14:44,28JUL2019:07:58:04,447.5,514.8,0.9279999999999999,0,64.8,67.5,62.6,28JUL2019:07:02:02,28JUL2019:07:59:32,400.1,340.0,86.4,38.35,264.2,48.0,55.0,3.1319999999999997,9.843,28JUL2019:07:19:09,165.7,19.822,59.0,62.8,18.765,102.0
2019-07-28 09:00:07,29518.0,53,0.006999999999999999,0.009000000000000001,1.876,1.262,0.0,59,47,28JUL2019:08:59:51,28JUL2019:08:38:11,50.7,55.8,48.4,28JUL2019:08:09:04,28JUL2019:08:38:14,445.7,1018.0,1.796,0,69.3,72.3,67.1,28JUL2019:08:07:12,28JUL2019:08:51:32,436.1,358.1,86.4,123.4,521.3,50.0,43.0,2.461,8.948,28JUL2019:08:14:52,319.9,15.783,72.3,74.7,18.641,102.0
2019-07-28 10:00:02,39487.0,52,0.013000000000000001,0.015,2.485,1.4980000000000002,0.0,59,45,28JUL2019:09:05:41,28JUL2019:09:19:31,55.4,58.6,50.4,28JUL2019:09:03:54,28JUL2019:09:38:24,450.1,1399.0,2.3819999999999997,0,73.0,75.9,70.9,28JUL2019:09:12:32,28JUL2019:09:59:02,464.1,373.3,86.4,156.5,698.6,60.0,15.0,2.013,6.935,28JUL2019:09:31:23,451.2,19.884,84.4,81.9,18.144000000000002,102.0
2019-07-28 11:00:04,44703.0,45,0.018000000000000002,0.02,2.951,1.476,0.0,51,39,28JUL2019:10:59:51,28JUL2019:10:16:31,55.0,58.1,52.5,28JUL2019:10:03:14,28JUL2019:10:52:24,441.0,1706.0,2.8539999999999996,0,76.6,79.5,73.9,28JUL2019:10:07:22,28JUL2019:10:55:42,481.2,386.2,86.4,179.5,840.0,56.0,36.0,2.237,6.263,28JUL2019:10:02:20,565.4,19.884,91.0,85.5,18.02,102.0
